vehicle_id,driver_id,manufacturer,model,vehicle_type,battery_capacity_kwh,battery_percentage,motor_power_kw,motor_power_bhp,total_torque_nm,drive_type,claimed_range_km,estimated_range_km,trip_id,driver_name,driver_experience_years,mail,password,registration_number,vehicle_weight_gvwr_kg,trip_date,road_type,trip_duration_minutes,trip_distance_km,trip_status,speed_kmph,avg_speed_kmph,max_speed_kmph,odometer_km,vehicle_motion_status,battery_temperature_c,motor_temperature_c,energy_consumption_kwh,energy_consumption_rate_kwh_100km,charging_status,energy_added_kwh,charging_cost_inr,driving_behavior,driver_rating,driver_score,overspeed_count,harsh_braking_count,rapid_acceleration_count,base_fare_inr,distance_fare_inr,time_fare_inr,surge_amount_inr,tax_inr,discount_inr,gross_revenue_inr,commission_inr,net_revenue_inr,energy_cost_per_trip_inr,driver_salary_per_trip_inr,maintenance_cost_per_trip_inr,vehicle_total_operating_cost_inr,trip_profit_inr,profit_margin_percent,vehicle_in_garage,maintenance_type,maintenance_status,maintenance_date,last_maintenance_date,next_maintenance_date,acceleration_0_100_s,top_speed_kmh,car_length_mm,car_width_mm,car_height_mm,wheelbase_mm,cargo_volume_l,kerb_weight_kg,max_payload_kg
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,43.6,128,172.0,193,FWD,543.0,209.76,TRIP00008140,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,City,60,40.31,Completed,13.8,40.3,61.7,13732.42,Running,32.9,49.1,5.12,12.7,Not Charging,0.0,0.0,Safe,4.99,100.0,0,0,3,50.0,483.72,120.0,6.21,37.0,0.0,696.93,104.54,592.39,38.4,165.0,25.55,228.95,363.44,52.15,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,73.43,128,172.0,193,FWD,543.0,348.61,TRIP00008141,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,City,161,76.39,Completed,14.3,28.5,45.8,13808.81,Running,29.6,40.1,9.83,12.87,Not Charging,0.0,0.0,Normal,4.28,90.88,0,4,1,50.0,916.68,322.0,10.85,58.98,30.0,1328.51,199.28,1129.23,73.72,165.65,35.73,275.1,854.13,64.29,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,59.66,128,172.0,193,FWD,543.0,214.55,TRIP00008142,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,Highway,65,82.49,Completed,98.2,76.6,104.5,13891.3,Running,41.4,66.0,14.02,16.99,Not Charging,0.0,0.0,Aggressive,3.71,71.68,6,0,0,50.0,989.88,130.0,73.21,72.55,0.0,1315.64,197.35,1118.29,105.15,209.85,31.79,346.79,771.5,58.64,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,47.34,128,172.0,193,FWD,543.0,158.67,TRIP00008143,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,Highway,45,63.23,Completed,77.4,84.1,106.0,13954.53,Running,39.0,67.8,11.53,18.23,Not Charging,0.0,0.0,Moderate,4.28,72.24,4,0,0,50.0,758.76,90.0,8.97,49.69,0.0,957.42,143.61,813.81,86.48,157.2,40.06,283.74,530.07,55.36,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,68.56,128,172.0,193,FWD,543.0,357.12,TRIP00008144,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,City,104,53.6,Completed,15.5,30.8,43.9,14008.13,Running,32.2,45.1,6.29,11.73,Not Charging,0.0,0.0,Normal,3.76,75.17,0,2,1,50.0,643.2,208.0,24.39,44.78,0.0,970.37,145.56,824.81,47.18,157.85,29.18,234.21,590.6,60.86,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,57.27,128,172.0,193,FWD,543.0,193.54,TRIP00008145,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,Highway,25,33.24,Completed,86.7,80.6,107.1,14041.37,Running,34.1,52.9,6.01,18.08,Not Charging,0.0,0.0,Normal,4.85,100.0,5,0,1,50.0,398.88,50.0,37.39,28.41,20.0,544.68,81.7,462.98,45.08,126.65,32.12,203.85,259.13,47.57,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,58.69,128,172.0,193,FWD,543.0,266.61,TRIP00008146,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-11,City,91,62.76,Completed,33.0,41.2,53.1,14104.13,Running,28.2,47.3,8.44,13.45,Not Charging,0.0,0.0,Aggressive,4.35,87.88,0,2,5,50.0,753.12,182.0,42.6,52.69,50.0,1030.41,154.56,875.85,63.3,167.6,26.33,257.23,618.62,60.04,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,62.77,128,172.0,193,FWD,543.0,300.57,TRIP00008147,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,60,29.17,Completed,43.3,29.1,44.3,14133.3,Running,29.6,49.5,3.72,12.76,Not Charging,0.0,0.0,Moderate,3.96,77.35,0,8,3,50.0,350.04,120.0,4.76,24.64,30.0,519.44,77.92,441.52,27.9,128.6,15.16,171.66,269.86,51.95,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,42.81,128,172.0,193,FWD,543.0,141.85,TRIP00008148,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,39,54.8,Completed,92.3,84.0,104.9,14188.1,Running,34.3,50.4,10.11,18.44,Not Charging,0.0,0.0,Moderate,4.03,87.16,2,1,0,50.0,657.6,78.0,35.46,45.65,0.0,866.71,130.01,736.7,75.82,155.25,30.81,261.88,474.82,54.78,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,57.51,128,172.0,193,FWD,543.0,278.22,TRIP00008149,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,56,37.05,Completed,25.0,39.8,51.9,14225.16,Running,33.8,47.1,4.68,12.63,Not Charging,0.0,0.0,Normal,3.84,78.7,0,0,3,50.0,444.6,112.0,10.51,30.56,20.0,627.67,94.15,533.52,35.1,134.45,20.65,190.2,343.32,54.7,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,47.58,128,172.0,193,FWD,543.0,267.2,TRIP00008150,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,40,28.69,Completed,66.1,43.5,68.5,14253.85,Running,25.5,36.4,3.12,10.88,Not Charging,0.0,0.0,Safe,4.21,87.0,0,4,3,50.0,344.28,80.0,31.72,25.8,30.0,501.8,75.27,426.53,23.4,129.25,35.93,188.58,237.95,47.42,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,52.73,128,172.0,193,FWD,543.0,277.03,TRIP00008151,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,183,108.79,Completed,11.4,35.6,46.3,14362.63,Running,29.6,36.1,12.65,11.63,Not Charging,0.0,0.0,Moderate,4.44,85.94,0,0,1,50.0,1305.48,366.0,21.22,82.34,20.0,1805.04,270.76,1534.28,94.88,187.75,34.94,317.57,1216.71,67.41,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,45.68,128,172.0,193,FWD,543.0,163.22,TRIP00008152,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,46,74.75,Completed,99.9,98.3,112.7,14437.39,Running,38.5,63.8,12.78,17.1,Not Charging,0.0,0.0,Normal,4.15,84.75,3,0,0,50.0,897.0,92.0,0.7,59.59,30.0,1069.29,160.39,908.9,95.85,179.3,27.94,303.09,605.81,56.66,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,46.71,128,172.0,193,FWD,543.0,243.1,TRIP00008153,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,101,64.49,Completed,51.9,38.5,55.2,14501.88,Running,25.6,45.7,7.57,11.74,Not Charging,0.0,0.0,Normal,3.83,75.48,0,5,2,50.0,773.88,202.0,23.86,57.29,50.0,1057.03,158.55,898.48,56.78,196.85,32.23,285.86,612.62,57.96,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,53.57,128,172.0,193,FWD,543.0,149.66,TRIP00008154,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,72,102.28,Completed,81.3,84.7,101.5,14604.16,Running,43.8,71.7,22.37,21.87,Not Charging,0.0,0.0,Safe,4.17,86.98,5,0,0,50.0,1227.36,144.0,32.41,82.79,0.0,1536.56,230.48,1306.08,167.78,212.45,42.84,423.07,883.01,57.47,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,38.66,128,172.0,193,FWD,543.0,140.02,TRIP00008155,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,34,52.17,Completed,98.1,92.2,109.8,14656.32,Running,42.3,68.7,8.8,16.87,Not Charging,0.0,0.0,Safe,4.24,83.41,3,1,0,50.0,626.04,68.0,38.56,43.63,0.0,826.23,123.93,702.3,66.0,151.35,20.76,238.11,464.19,56.18,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,51.74,128,172.0,193,FWD,543.0,244.49,TRIP00008156,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,66,43.83,Completed,18.5,40.1,56.9,14700.15,Running,29.3,45.9,5.67,12.93,Not Charging,0.0,0.0,Moderate,4.21,78.58,0,3,1,50.0,525.96,132.0,1.42,36.97,30.0,716.35,107.45,608.9,42.52,152.65,34.1,229.27,379.63,53.0,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,74.73,128,172.0,193,FWD,543.0,229.22,TRIP00008157,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,8,10.0,Completed,60.3,74.0,103.5,14710.15,Running,41.3,62.5,1.99,19.92,Not Charging,0.0,0.0,Normal,4.01,85.34,2,0,0,50.0,120.0,16.0,7.0,10.15,0.0,203.15,30.47,172.68,14.92,108.45,27.1,150.47,22.21,10.93,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,58.34,128,172.0,193,FWD,543.0,285.85,TRIP00008158,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,214,146.63,Completed,51.6,41.1,55.6,14856.79,Running,30.2,48.2,18.28,12.47,Not Charging,0.0,0.0,Normal,4.55,92.9,0,2,4,50.0,1759.56,428.0,21.96,127.48,0.0,2387.0,358.05,2028.95,137.1,333.35,20.57,491.02,1537.93,64.43,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,50.91,128,172.0,193,FWD,543.0,300.83,TRIP00008159,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,City,117,58.14,Completed,12.2,29.9,48.4,14914.93,Running,32.6,46.8,6.01,10.34,Not Charging,0.0,0.0,Aggressive,4.62,95.45,0,2,1,50.0,697.68,234.0,38.12,52.69,0.0,1072.49,160.87,911.62,45.08,187.1,24.42,256.6,655.02,61.07,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,51.08,128,172.0,193,FWD,543.0,194.09,TRIP00008160,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-12,Highway,43,73.77,Completed,96.5,102.2,112.3,14988.7,Running,36.1,58.8,11.86,16.08,Not Charging,0.0,0.0,Moderate,4.47,86.29,4,0,0,50.0,885.24,86.0,25.48,64.84,50.0,1061.56,159.23,902.33,88.95,209.2,27.24,325.39,576.94,54.35,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,52.69,128,172.0,193,FWD,543.0,174.59,TRIP00008161,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,Highway,12,17.22,Completed,93.6,84.8,114.5,15005.92,Running,34.7,50.6,3.18,18.44,Not Charging,0.0,0.0,Normal,5.0,100.0,1,0,1,50.0,206.64,24.0,29.47,17.91,0.0,328.02,49.2,278.82,23.85,123.4,41.96,189.21,89.61,27.32,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,59.0,128,172.0,193,FWD,543.0,321.01,TRIP00008162,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,149,52.96,Completed,32.3,21.3,33.5,15058.88,Running,28.1,43.9,5.95,11.23,Not Charging,0.0,0.0,Normal,4.38,84.58,0,1,2,50.0,635.52,298.0,39.43,44.45,0.0,1067.4,160.11,907.29,44.62,153.3,38.93,236.85,670.44,62.81,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,40.55,128,172.0,193,FWD,543.0,208.38,TRIP00008163,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,134,66.75,Completed,18.4,30.0,51.8,15125.63,Running,32.8,45.5,7.94,11.89,Not Charging,0.0,0.0,Moderate,4.23,85.71,0,0,1,50.0,801.0,268.0,19.3,52.52,0.0,1190.82,178.62,1012.2,59.55,158.5,32.24,250.29,761.91,63.98,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,52.34,128,172.0,193,FWD,543.0,246.95,TRIP00008164,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,100,61.36,Completed,22.7,36.8,51.8,15186.99,Running,25.6,44.2,7.95,12.95,Not Charging,0.0,0.0,Safe,4.1,79.96,1,0,2,50.0,736.32,200.0,39.53,48.39,0.0,1074.24,161.14,913.1,59.62,146.15,18.13,223.9,689.2,64.16,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,62.12,128,172.0,193,FWD,543.0,292.64,TRIP00008165,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,200,104.29,Completed,29.7,31.3,50.1,15291.28,Running,27.3,48.5,13.53,12.97,Not Charging,0.0,0.0,Safe,4.96,99.06,0,2,2,50.0,1251.48,400.0,25.22,94.74,0.0,1821.44,273.22,1548.22,101.48,284.6,30.73,416.81,1131.41,62.12,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,65.37,128,172.0,193,FWD,543.0,333.96,TRIP00008166,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,91,58.44,Completed,28.8,38.7,59.5,15349.73,Running,31.0,41.8,6.99,11.96,Not Charging,0.0,0.0,Normal,4.24,83.75,0,1,4,50.0,701.28,182.0,39.21,50.02,50.0,972.51,145.88,826.63,52.42,168.25,24.69,245.36,581.27,59.77,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,61.04,128,172.0,193,FWD,543.0,356.21,TRIP00008167,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,202,97.48,Completed,38.2,28.9,52.3,15447.21,Running,25.1,37.7,10.21,10.47,Not Charging,0.0,0.0,Normal,3.62,70.73,0,2,3,50.0,1169.76,404.0,25.41,79.46,0.0,1728.63,259.29,1469.34,76.58,211.8,22.27,310.65,1158.69,67.03,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,53.71,128,172.0,193,FWD,543.0,183.74,TRIP00008168,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,Highway,17,26.6,Completed,81.8,95.9,125.6,15473.8,Running,43.7,69.6,4.75,17.86,Not Charging,0.0,0.0,Safe,3.81,75.83,3,0,0,50.0,319.2,34.0,37.08,23.41,0.0,463.69,69.55,394.14,35.62,120.15,16.43,172.2,221.94,47.86,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,62.51,128,172.0,193,FWD,543.0,341.93,TRIP00008169,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,94,56.08,Completed,57.2,35.9,58.4,15529.89,Running,31.4,37.8,6.26,11.17,Not Charging,0.0,0.0,Normal,4.94,100.0,0,2,4,50.0,672.96,188.0,24.93,44.29,0.0,980.18,147.03,833.15,46.95,144.85,42.53,234.33,598.82,61.09,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,58.34,128,172.0,193,FWD,543.0,323.46,TRIP00008170,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,24,10.0,Completed,30.5,24.7,43.8,15539.89,Running,32.2,35.3,1.1,11.02,Not Charging,0.0,0.0,Normal,4.9,100.0,1,1,3,50.0,120.0,48.0,32.21,11.51,0.0,261.72,39.26,222.46,8.25,109.1,17.9,135.25,87.21,33.32,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,67.83,128,172.0,193,FWD,543.0,226.59,TRIP00008171,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,Highway,32,53.3,Completed,106.8,99.0,128.9,15593.18,Running,35.2,55.7,9.75,18.29,Not Charging,0.0,0.0,Safe,4.6,90.98,2,1,0,50.0,639.6,64.0,12.69,44.61,50.0,760.9,114.14,646.76,73.12,161.75,17.02,251.89,394.87,51.9,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,55.94,128,172.0,193,FWD,543.0,179.99,TRIP00008172,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,Highway,18,23.58,Completed,86.0,78.4,97.9,15616.76,Running,35.8,74.7,4.48,18.99,Not Charging,0.0,0.0,Moderate,4.22,80.59,1,1,2,50.0,282.96,36.0,23.04,22.5,0.0,414.5,62.18,352.32,33.6,130.55,40.27,204.42,147.9,35.68,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,62.98,128,172.0,193,FWD,543.0,293.3,TRIP00008173,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,127,82.09,Completed,42.2,38.7,54.6,15698.85,Running,33.4,47.3,10.77,13.12,Not Charging,0.0,0.0,Aggressive,3.83,80.62,0,5,4,50.0,985.08,254.0,70.4,74.67,50.0,1384.15,207.62,1176.53,80.77,226.1,33.16,340.03,836.5,60.43,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,60.16,128,172.0,193,FWD,543.0,342.89,TRIP00008174,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,City,18,10.0,Completed,13.6,33.6,51.2,15708.85,Running,32.6,43.8,1.07,10.72,Not Charging,0.0,0.0,Moderate,4.38,87.2,0,1,4,50.0,120.0,36.0,26.07,11.1,0.0,243.17,36.48,206.69,8.02,108.45,27.23,143.7,62.99,25.9,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,51.18,128,172.0,193,FWD,543.0,159.55,TRIP00008175,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-13,Highway,32,55.52,Completed,124.0,105.4,134.7,15764.37,Running,42.2,51.8,10.88,19.6,Not Charging,0.0,0.0,Aggressive,4.66,96.68,1,0,0,50.0,666.24,64.0,37.34,46.58,30.0,834.16,125.12,709.04,81.6,157.85,44.0,283.45,425.59,51.02,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,41.68,128,172.0,193,FWD,543.0,214.73,TRIP00008176,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-14,City,65,27.11,Completed,33.0,25.1,46.6,15791.48,Running,34.3,42.0,3.22,11.86,Not Charging,0.0,0.0,Safe,3.69,70.04,0,2,3,50.0,325.32,130.0,39.56,24.04,30.0,538.92,80.84,458.08,24.15,121.45,18.33,163.93,294.15,54.58,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,66.55,128,172.0,193,FWD,543.0,320.68,TRIP00008177,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-14,City,22,10.0,Completed,28.4,27.3,50.5,15801.48,Running,30.3,46.2,1.27,12.68,Not Charging,0.0,0.0,Safe,4.77,94.75,0,3,3,50.0,120.0,44.0,2.12,9.81,0.0,225.93,33.89,192.04,9.52,107.8,18.77,136.09,55.95,24.76,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,59.12,128,172.0,193,FWD,543.0,185.24,TRIP00008178,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-14,Highway,71,111.2,Completed,83.3,94.6,112.6,15912.68,Running,42.4,72.2,21.68,19.5,Not Charging,0.0,0.0,Normal,4.8,89.48,3,0,1,50.0,1334.4,142.0,34.86,85.16,0.0,1646.42,246.96,1399.46,162.6,192.3,31.08,385.98,1013.48,61.56,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,54.72,128,172.0,193,FWD,543.0,241.23,TRIP00008179,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-14,City,138,89.25,Completed,45.7,38.7,50.3,16001.93,Running,32.4,39.7,12.37,13.86,Not Charging,0.0,0.0,Normal,4.35,77.77,0,4,7,50.0,1071.0,276.0,23.48,71.02,50.0,1441.5,216.22,1225.28,92.78,189.7,43.96,326.44,898.84,62.35,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
EV041,D041,Maruti Suzuki,e Vitara,Compact SUV,61.1,44.42,128,172.0,193,FWD,543.0,193.86,TRIP00008180,Ramesh Prasad,15,driver41@gmail.com,Driver@41,TN01EV00041,2250.0,2026-01-14,City,154,82.29,Completed,24.7,32.1,47.8,16084.22,Running,33.1,45.9,11.52,14.0,Not Charging,0.0,0.0,Normal,4.3,86.1,0,2,4,50.0,987.48,308.0,30.28,74.19,0.0,1449.95,217.49,1232.46,86.4,235.2,40.99,362.59,869.87,59.99,No,Software Update,Completed,2026-06-02,2026-04-20,2026-08-17,8.5,150.0,4275,1800,1640,2700,310,1815.0,435.0
